date,price,percentChange,change
1983-03-30T00:00:00,29.27,,
1983-04-04T00:00:00,30.63,4.646,1.36
1983-05-02T00:00:00,30.25,-1.241,-0.38
1983-06-01T00:00:00,31.38,3.736,1.13
1983-07-01T00:00:00,32.0,1.976,0.62
1983-08-01T00:00:00,31.59,-1.281,-0.41
1983-09-01T00:00:00,30.36,-3.894,-1.23
1983-10-03T00:00:00,30.37,0.033,0.01
1983-11-01T00:00:00,29.23,-3.754,-1.14
1983-12-01T00:00:00,29.6,1.266,0.37
1984-01-03T00:00:00,29.98,1.284,0.38
1984-02-01T00:00:00,30.55,1.901,0.57
1984-03-01T00:00:00,30.85,0.982,0.3
1984-04-02T00:00:00,30.26,-1.912,-0.59
1984-05-01T00:00:00,30.83,1.884,0.57
1984-06-01T00:00:00,29.75,-3.503,-1.08
1984-07-02T00:00:00,27.6,-7.227,-2.15
1984-08-01T00:00:00,29.23,5.906,1.63
1984-09-04T00:00:00,29.66,1.471,0.43
1984-10-01T00:00:00,28.46,-4.046,-1.2
1984-11-01T00:00:00,27.31,-4.041,-1.15
1984-12-03T00:00:00,26.41,-3.295,-0.9
1985-01-02T00:00:00,26.41,0.0,0.0
1985-02-01T00:00:00,26.73,1.212,0.32
1985-03-01T00:00:00,28.29,5.836,1.56
1985-04-01T00:00:00,27.63,-2.333,-0.66
1985-05-01T00:00:00,27.84,0.76,0.21
1985-06-03T00:00:00,26.87,-3.484,-0.97
1985-07-01T00:00:00,27.12,0.93,0.25
1985-08-01T00:00:00,28.08,3.54,0.96
1985-09-03T00:00:00,29.08,3.561,1.0
1985-10-01T00:00:00,30.38,4.47,1.3
1985-11-01T00:00:00,29.75,-2.074,-0.63
1985-12-02T00:00:00,26.3,-11.597,-3.45
1986-01-02T00:00:00,18.83,-28.403,-7.47
1986-02-03T00:00:00,13.26,-29.58,-5.57
1986-03-03T00:00:00,10.42,-21.418,-2.84
1986-04-01T00:00:00,13.34,28.023,2.92
1986-05-01T00:00:00,14.3,7.196,0.96
1986-06-02T00:00:00,12.78,-10.629,-1.52
1986-07-01T00:00:00,11.15,-12.754,-1.63
1986-08-01T00:00:00,15.9,42.601,4.75
1986-09-02T00:00:00,14.77,-7.107,-1.13
1986-10-01T00:00:00,15.27,3.385,0.5
1986-11-03T00:00:00,15.0,-1.768,-0.27
1986-12-01T00:00:00,17.94,19.6,2.94
1987-01-02T00:00:00,18.75,4.515,0.81
1987-02-02T00:00:00,16.6,-11.467,-2.15
1987-03-02T00:00:00,18.83,13.434,2.23
1987-04-01T00:00:00,18.73,-0.531,-0.1
1987-05-01T00:00:00,19.38,3.47,0.65
1987-06-01T00:00:00,20.29,4.696,0.91
1987-07-01T00:00:00,21.37,5.323,1.08
1987-08-03T00:00:00,19.73,-7.674,-1.64
1987-09-01T00:00:00,19.59,-0.71,-0.14
1987-10-01T00:00:00,19.96,1.889,0.37
1987-11-02T00:00:00,18.51,-7.265,-1.45
1987-12-01T00:00:00,16.7,-9.778,-1.81
1988-01-04T00:00:00,16.94,1.437,0.24
1988-02-01T00:00:00,16.01,-5.49,-0.93
1988-03-01T00:00:00,17.08,6.683,1.07
1988-04-04T00:00:00,17.99,5.328,0.91
1988-05-02T00:00:00,17.51,-2.668,-0.48
1988-06-01T00:00:00,15.16,-13.421,-2.35
1988-07-01T00:00:00,16.31,7.586,1.15
1988-08-01T00:00:00,15.18,-6.928,-1.13
1988-09-01T00:00:00,13.37,-11.924,-1.81
1988-10-03T00:00:00,13.58,1.571,0.21
1988-11-01T00:00:00,15.32,12.813,1.74
1988-12-01T00:00:00,17.24,12.533,1.92
1989-01-03T00:00:00,17.03,-1.218,-0.21
1989-02-01T00:00:00,18.15,6.577,1.12
1989-03-01T00:00:00,20.19,11.24,2.04
1989-04-03T00:00:00,20.42,1.139,0.23
1989-05-01T00:00:00,19.9,-2.547,-0.52
1989-06-01T00:00:00,20.27,1.859,0.37
1989-07-05T00:00:00,18.31,-9.669,-1.96
1989-08-01T00:00:00,18.83,2.84,0.52
1989-09-01T00:00:00,20.13,6.904,1.3
1989-10-02T00:00:00,19.94,-0.944,-0.19
1989-11-01T00:00:00,19.89,-0.251,-0.05
1989-12-01T00:00:00,21.82,9.703,1.93
1990-01-02T00:00:00,22.68,3.941,0.86
1990-02-01T00:00:00,21.54,-5.026,-1.14
1990-03-01T00:00:00,20.28,-5.85,-1.26
1990-04-02T00:00:00,18.54,-8.58,-1.74
1990-05-01T00:00:00,17.4,-6.149,-1.14
1990-06-01T00:00:00,17.07,-1.897,-0.33
1990-07-02T00:00:00,20.69,21.207,3.62
1990-08-01T00:00:00,27.32,32.044,6.63
1990-09-04T00:00:00,39.51,44.619,12.19
1990-10-01T00:00:00,35.23,-10.833,-4.28
1990-11-01T00:00:00,28.85,-18.11,-6.38
1990-12-03T00:00:00,28.44,-1.421,-0.41
1991-01-02T00:00:00,21.54,-24.262,-6.9
1991-02-01T00:00:00,19.16,-11.049,-2.38
1991-03-01T00:00:00,19.63,2.453,0.47
1991-04-01T00:00:00,20.96,6.775,1.33
1991-05-01T00:00:00,21.13,0.811,0.17
1991-06-03T00:00:00,20.56,-2.698,-0.57
1991-07-01T00:00:00,21.68,5.447,1.12
1991-08-01T00:00:00,22.26,2.675,0.58
1991-09-03T00:00:00,22.23,-0.135,-0.03
1991-10-01T00:00:00,23.37,5.128,1.14
1991-11-01T00:00:00,21.48,-8.087,-1.89
1991-12-02T00:00:00,19.12,-10.987,-2.36
1992-01-02T00:00:00,18.9,-1.151,-0.22
1992-02-03T00:00:00,18.68,-1.164,-0.22
1992-03-02T00:00:00,19.44,4.069,0.76
1992-04-01T00:00:00,20.85,7.253,1.41
1992-05-01T00:00:00,22.11,6.043,1.26
1992-06-01T00:00:00,21.6,-2.307,-0.51
1992-07-01T00:00:00,21.87,1.25,0.27
1992-08-03T00:00:00,21.48,-1.783,-0.39
1992-09-01T00:00:00,21.71,1.071,0.23
1992-10-01T00:00:00,20.62,-5.021,-1.09
1992-11-02T00:00:00,19.89,-3.54,-0.73
1992-12-01T00:00:00,19.5,-1.961,-0.39
1993-01-04T00:00:00,20.26,3.897,0.76
1993-02-01T00:00:00,20.6,1.678,0.34
1993-03-02T00:00:00,20.44,-0.777,-0.16
1993-04-01T00:00:00,20.53,0.44,0.09
1993-05-03T00:00:00,20.02,-2.484,-0.51
1993-06-01T00:00:00,18.85,-5.844,-1.17
1993-07-01T00:00:00,17.88,-5.146,-0.97
1993-08-03T00:00:00,18.29,2.293,0.41
1993-09-01T00:00:00,18.79,2.734,0.5
1993-10-01T00:00:00,16.92,-9.952,-1.87
1993-11-01T00:00:00,15.43,-8.806,-1.49
1993-12-01T00:00:00,14.17,-8.166,-1.26
1994-01-04T00:00:00,15.19,7.198,1.02
1994-02-01T00:00:00,14.48,-4.674,-0.71
1994-03-01T00:00:00,14.79,2.141,0.31
1994-04-04T00:00:00,16.9,14.266,2.11
1994-05-03T00:00:00,18.31,8.343,1.41
1994-06-01T00:00:00,19.37,5.789,1.06
1994-07-01T00:00:00,19.77,2.065,0.4
1994-08-01T00:00:00,17.56,-11.179,-2.21
1994-09-01T00:00:00,18.39,4.727,0.83
1994-10-03T00:00:00,18.19,-1.088,-0.2
1994-11-01T00:00:00,18.05,-0.77,-0.14
1994-12-01T00:00:00,17.76,-1.607,-0.29
1995-01-03T00:00:00,18.39,3.547,0.63
1995-02-01T00:00:00,18.49,0.544,0.1
1995-03-01T00:00:00,19.17,3.678,0.68
1995-04-03T00:00:00,20.38,6.312,1.21
1995-05-01T00:00:00,18.89,-7.311,-1.49
1995-06-01T00:00:00,17.4,-7.888,-1.49
1995-07-05T00:00:00,17.56,0.92,0.16
1995-08-01T00:00:00,17.84,1.595,0.28
1995-09-01T00:00:00,17.54,-1.682,-0.3
1995-10-02T00:00:00,17.64,0.57,0.1
1995-11-01T00:00:00,18.18,3.061,0.54
1995-12-01T00:00:00,19.55,7.536,1.37
1996-01-02T00:00:00,17.74,-9.258,-1.81
1996-02-01T00:00:00,19.54,10.147,1.8
1996-03-01T00:00:00,21.47,9.877,1.93
1996-04-01T00:00:00,21.2,-1.258,-0.27
1996-05-01T00:00:00,19.76,-6.792,-1.44
1996-06-03T00:00:00,20.92,5.87,1.16
1996-07-01T00:00:00,20.42,-2.39,-0.5
1996-08-01T00:00:00,22.25,8.962,1.83
1996-09-03T00:00:00,24.38,9.573,2.13
1996-10-01T00:00:00,23.35,-4.225,-1.03
1996-11-01T00:00:00,23.75,1.713,0.4
1996-12-02T00:00:00,25.92,9.137,2.17
1997-01-02T00:00:00,24.15,-6.829,-1.77
1997-02-03T00:00:00,20.3,-15.942,-3.85
1997-03-03T00:00:00,20.41,0.542,0.11
1997-04-01T00:00:00,20.21,-0.98,-0.2
1997-05-01T00:00:00,20.88,3.315,0.67
1997-06-02T00:00:00,19.8,-5.172,-1.08
1997-07-01T00:00:00,20.14,1.717,0.34
1997-08-01T00:00:00,19.61,-2.632,-0.53
1997-09-02T00:00:00,21.18,8.006,1.57
1997-10-01T00:00:00,21.08,-0.472,-0.1
1997-11-03T00:00:00,19.15,-9.156,-1.93
1997-12-01T00:00:00,17.64,-7.885,-1.51
1998-01-02T00:00:00,17.21,-2.438,-0.43
1998-02-02T00:00:00,15.44,-10.285,-1.77
1998-03-02T00:00:00,15.61,1.101,0.17
1998-04-01T00:00:00,15.39,-1.409,-0.22
1998-05-01T00:00:00,15.2,-1.235,-0.19
1998-06-01T00:00:00,14.18,-6.711,-1.02
1998-07-01T00:00:00,14.21,0.212,0.03
1998-08-03T00:00:00,13.34,-6.122,-0.87
1998-09-01T00:00:00,16.14,20.99,2.8
1998-10-01T00:00:00,14.42,-10.657,-1.72
1998-11-02T00:00:00,11.22,-22.191,-3.2
1998-12-01T00:00:00,12.05,7.398,0.83
1999-01-04T00:00:00,12.75,5.809,0.7
1999-02-01T00:00:00,12.27,-3.765,-0.48
1999-03-01T00:00:00,16.76,36.593,4.49
1999-04-01T00:00:00,18.66,11.337,1.9
1999-05-03T00:00:00,16.84,-9.753,-1.82
1999-06-01T00:00:00,19.29,14.549,2.45
1999-07-01T00:00:00,20.53,6.428,1.24
1999-08-02T00:00:00,22.11,7.696,1.58
1999-09-01T00:00:00,24.51,10.855,2.4
1999-10-01T00:00:00,21.75,-11.261,-2.76
1999-11-01T00:00:00,24.59,13.057,2.84
1999-12-01T00:00:00,25.6,4.107,1.01
2000-01-04T00:00:00,27.64,7.969,2.04
2000-02-01T00:00:00,30.43,10.094,2.79
2000-03-01T00:00:00,26.9,-11.6,-3.53
2000-04-03T00:00:00,25.74,-4.312,-1.16
2000-05-01T00:00:00,29.01,12.704,3.27
2000-06-01T00:00:00,32.5,12.03,3.49
2000-07-05T00:00:00,27.43,-15.6,-5.07
2000-08-01T00:00:00,33.12,20.744,5.69
2000-09-01T00:00:00,30.84,-6.884,-2.28
2000-10-02T00:00:00,32.7,6.031,1.86
2000-11-01T00:00:00,33.82,3.425,1.12
2000-12-01T00:00:00,26.8,-20.757,-7.02
2001-01-02T00:00:00,28.66,6.94,1.86
2001-02-01T00:00:00,27.39,-4.431,-1.27
2001-03-01T00:00:00,26.29,-4.016,-1.1
2001-04-02T00:00:00,28.46,8.254,2.17
2001-05-01T00:00:00,28.37,-0.316,-0.09
2001-06-01T00:00:00,26.25,-7.473,-2.12
2001-07-02T00:00:00,26.35,0.381,0.1
2001-08-01T00:00:00,27.2,3.226,0.85
2001-09-04T00:00:00,23.43,-13.86,-3.77
2001-10-01T00:00:00,21.18,-9.603,-2.25
2001-11-01T00:00:00,19.44,-8.215,-1.74
2001-12-03T00:00:00,19.84,2.058,0.4
2002-01-02T00:00:00,19.48,-1.815,-0.36
2002-02-01T00:00:00,21.74,11.602,2.26
2002-03-01T00:00:00,26.31,21.021,4.57
2002-04-01T00:00:00,27.29,3.725,0.98
2002-05-01T00:00:00,25.31,-7.255,-1.98
2002-06-03T00:00:00,26.86,6.124,1.55
2002-07-01T00:00:00,27.02,0.596,0.16
2002-08-01T00:00:00,28.98,7.254,1.96
2002-09-03T00:00:00,30.45,5.072,1.47
2002-10-01T00:00:00,27.22,-10.608,-3.23
2002-11-01T00:00:00,26.89,-1.212,-0.33
2002-12-02T00:00:00,31.2,16.028,4.31
2003-01-02T00:00:00,33.51,7.404,2.31
2003-02-03T00:00:00,36.6,9.221,3.09
2003-03-03T00:00:00,31.04,-15.191,-5.56
2003-04-01T00:00:00,25.8,-16.881,-5.24
2003-05-01T00:00:00,29.56,14.574,3.76
2003-06-02T00:00:00,30.19,2.131,0.63
2003-07-01T00:00:00,30.54,1.159,0.35
2003-08-01T00:00:00,31.57,3.373,1.03
2003-09-02T00:00:00,29.2,-7.507,-2.37
2003-10-01T00:00:00,29.11,-0.308,-0.09
2003-11-03T00:00:00,30.41,4.466,1.3
2003-12-01T00:00:00,32.52,6.939,2.11
2004-01-05T00:00:00,33.05,1.63,0.53
2004-02-02T00:00:00,36.16,9.41,3.11
2004-03-01T00:00:00,35.76,-1.106,-0.4
2004-04-01T00:00:00,37.38,4.53,1.62
2004-05-03T00:00:00,39.88,6.688,2.5
2004-06-02T00:00:00,37.05,-7.096,-2.83
2004-07-01T00:00:00,43.8,18.219,6.75
2004-08-02T00:00:00,42.12,-3.836,-1.68
2004-09-01T00:00:00,49.64,17.854,7.52
2004-10-01T00:00:00,51.76,4.271,2.12
2004-11-01T00:00:00,49.13,-5.081,-2.63
2004-12-01T00:00:00,43.45,-11.561,-5.68
2005-01-03T00:00:00,48.2,10.932,4.75
2005-02-01T00:00:00,51.75,7.365,3.55
2005-03-01T00:00:00,55.4,7.053,3.65
2005-04-01T00:00:00,49.72,-10.253,-5.68
2005-05-02T00:00:00,51.97,4.525,2.25
2005-06-01T00:00:00,56.5,8.717,4.53
2005-07-01T00:00:00,60.57,7.204,4.07
2005-08-01T00:00:00,68.94,13.819,8.37
2005-09-01T00:00:00,66.24,-3.916,-2.7
2005-10-03T00:00:00,59.76,-9.783,-6.48
2005-11-01T00:00:00,57.32,-4.083,-2.44
2005-12-01T00:00:00,61.04,6.49,3.72
2006-01-03T00:00:00,67.92,11.271,6.88
2006-02-01T00:00:00,61.41,-9.585,-6.51
2006-03-01T00:00:00,66.63,8.5,5.22
2006-04-03T00:00:00,71.88,7.879,5.25
2006-05-01T00:00:00,71.29,-0.821,-0.59
2006-06-01T00:00:00,73.93,3.703,2.64
2006-07-05T00:00:00,74.4,0.636,0.47
2006-08-01T00:00:00,70.26,-5.565,-4.14
2006-09-01T00:00:00,62.91,-10.461,-7.35
2006-10-02T00:00:00,58.73,-6.644,-4.18
2006-11-01T00:00:00,63.13,7.492,4.4
2006-12-01T00:00:00,61.05,-3.295,-2.08
2007-01-02T00:00:00,58.14,-4.767,-2.91
2007-02-01T00:00:00,61.79,6.278,3.65
2007-03-01T00:00:00,65.87,6.603,4.08
2007-04-02T00:00:00,65.71,-0.243,-0.16
2007-05-01T00:00:00,64.01,-2.587,-1.7
2007-06-01T00:00:00,70.68,10.42,6.67
2007-07-02T00:00:00,78.21,10.654,7.53
2007-08-01T00:00:00,74.04,-5.332,-4.17
2007-09-04T00:00:00,81.66,10.292,7.62
2007-10-01T00:00:00,94.53,15.76,12.87
2007-11-01T00:00:00,88.71,-6.157,-5.82
2007-12-03T00:00:00,95.98,8.195,7.27
2008-01-02T00:00:00,91.75,-4.407,-4.23
2008-02-01T00:00:00,101.84,10.997,10.09
2008-03-03T00:00:00,101.58,-0.255,-0.26
2008-04-01T00:00:00,113.46,11.695,11.88
2008-05-01T00:00:00,127.35,12.242,13.89
2008-06-02T00:00:00,140.0,9.933,12.65
2008-07-01T00:00:00,124.08,-11.371,-15.92
2008-08-01T00:00:00,115.46,-6.947,-8.62
2008-09-02T00:00:00,100.64,-12.836,-14.82
2008-10-01T00:00:00,67.81,-32.621,-32.83
2008-11-03T00:00:00,54.43,-19.732,-13.38
2008-12-01T00:00:00,44.6,-18.06,-9.83
2009-01-02T00:00:00,41.68,-6.547,-2.92
2009-02-02T00:00:00,44.76,7.39,3.08
2009-03-02T00:00:00,49.66,10.947,4.9
2009-04-01T00:00:00,51.12,2.94,1.46
2009-05-01T00:00:00,66.31,29.714,15.19
2009-06-01T00:00:00,69.89,5.399,3.58
2009-07-01T00:00:00,69.45,-0.63,-0.44
2009-08-03T00:00:00,69.96,0.734,0.51
2009-09-01T00:00:00,70.61,0.929,0.65
2009-10-01T00:00:00,77.0,9.05,6.39
2009-11-02T00:00:00,77.28,0.364,0.28
2009-12-01T00:00:00,79.36,2.692,2.08
2010-01-04T00:00:00,72.89,-8.153,-6.47
2010-02-01T00:00:00,79.66,9.288,6.77
2010-03-01T00:00:00,83.76,5.147,4.1
2010-04-01T00:00:00,86.15,2.853,2.39
2010-05-03T00:00:00,73.97,-14.138,-12.18
2010-06-01T00:00:00,75.63,2.244,1.66
2010-07-01T00:00:00,78.95,4.39,3.32
2010-08-02T00:00:00,71.92,-8.904,-7.03
2010-09-01T00:00:00,79.97,11.193,8.05
2010-10-01T00:00:00,81.43,1.826,1.46
2010-11-01T00:00:00,84.11,3.291,2.68
2010-12-01T00:00:00,91.38,8.643,7.27
2011-01-03T00:00:00,92.19,0.886,0.81
2011-02-01T00:00:00,96.97,5.185,4.78
2011-03-01T00:00:00,106.72,10.055,9.75
2011-04-01T00:00:00,113.93,6.756,7.21
2011-05-02T00:00:00,102.7,-9.857,-11.23
2011-06-01T00:00:00,95.42,-7.089,-7.28
2011-07-01T00:00:00,95.7,0.293,0.28
2011-08-01T00:00:00,88.81,-7.2,-6.89
2011-09-01T00:00:00,79.2,-10.821,-9.61
2011-10-03T00:00:00,93.19,17.664,13.99
2011-11-01T00:00:00,100.36,7.694,7.17
2011-12-01T00:00:00,98.83,-1.525,-1.53
2012-01-03T00:00:00,98.48,-0.354,-0.35
2012-02-01T00:00:00,107.07,8.723,8.59
2012-03-01T00:00:00,103.02,-3.783,-4.05
2012-04-02T00:00:00,104.87,1.796,1.85
2012-05-01T00:00:00,86.53,-17.488,-18.34
2012-06-01T00:00:00,84.96,-1.814,-1.57
2012-07-02T00:00:00,88.06,3.649,3.1
2012-08-01T00:00:00,96.47,9.55,8.41
2012-09-04T00:00:00,92.19,-4.437,-4.28
2012-10-01T00:00:00,86.24,-6.454,-5.95
2012-11-01T00:00:00,88.91,3.096,2.67
2012-12-03T00:00:00,91.82,3.273,2.91
2013-01-02T00:00:00,97.49,6.175,5.67
2013-02-01T00:00:00,92.05,-5.58,-5.44
2013-03-01T00:00:00,97.23,5.627,5.18
2013-04-01T00:00:00,93.46,-3.877,-3.77
2013-05-01T00:00:00,91.97,-1.594,-1.49
2013-06-03T00:00:00,96.56,4.991,4.59
2013-07-01T00:00:00,105.03,8.772,8.47
2013-08-01T00:00:00,107.65,2.495,2.62
2013-09-03T00:00:00,102.33,-4.942,-5.32
2013-10-01T00:00:00,96.38,-5.815,-5.95
2013-11-01T00:00:00,92.72,-3.797,-3.66
2013-12-02T00:00:00,98.42,6.148,5.7
2014-01-02T00:00:00,97.49,-0.945,-0.93
2014-02-03T00:00:00,102.59,5.231,5.1
2014-03-03T00:00:00,101.58,-0.985,-1.01
2014-04-01T00:00:00,99.74,-1.811,-1.84
2014-05-01T00:00:00,102.71,2.978,2.97
2014-06-02T00:00:00,105.37,2.59,2.66
2014-07-01T00:00:00,98.17,-6.833,-7.2
2014-08-01T00:00:00,95.96,-2.251,-2.21
2014-09-02T00:00:00,91.16,-5.002,-4.8
2014-10-01T00:00:00,80.54,-11.65,-10.62
2014-11-03T00:00:00,66.15,-17.867,-14.39
2014-12-01T00:00:00,53.27,-19.471,-12.88
2015-01-02T00:00:00,48.24,-9.442,-5.03
2015-02-02T00:00:00,49.76,3.151,1.52
2015-03-02T00:00:00,47.6,-4.341,-2.16
2015-04-01T00:00:00,59.63,25.273,12.03
2015-05-01T00:00:00,60.3,1.124,0.67
2015-06-01T00:00:00,59.47,-1.376,-0.83
2015-07-01T00:00:00,47.12,-20.767,-12.35
2015-08-03T00:00:00,49.2,4.414,2.08
2015-09-01T00:00:00,45.09,-8.354,-4.11
2015-10-01T00:00:00,46.59,3.327,1.5
2015-11-02T00:00:00,41.65,-10.603,-4.94
2015-12-01T00:00:00,37.04,-11.068,-4.61
2016-01-01T00:00:00,33.62,-9.233,-3.42
2016-02-01T00:00:00,33.75,0.387,0.13
2016-03-01T00:00:00,38.34,13.6,4.59
2016-04-01T00:00:00,45.92,19.77,7.58
2016-05-02T00:00:00,49.1,6.925,3.18
2016-06-01T00:00:00,48.33,-1.568,-0.77
2016-07-01T00:00:00,41.6,-13.925,-6.73
2016-08-01T00:00:00,44.7,7.452,3.1
2016-09-01T00:00:00,48.24,7.919,3.54
2016-10-03T00:00:00,46.86,-2.861,-1.38
2016-11-01T00:00:00,49.44,5.506,2.58
2016-12-01T00:00:00,53.72,8.657,4.28
2017-01-02T00:00:00,52.81,-1.694,-0.91
2017-02-01T00:00:00,54.01,2.272,1.2
2017-03-01T00:00:00,50.6,-6.314,-3.41
2017-04-02T00:00:00,49.21,-2.747,-1.39
2017-05-01T00:00:00,48.32,-1.809,-0.89
2017-06-01T00:00:00,46.04,-4.719,-2.28
2017-07-03T00:00:00,50.17,8.97,4.13
2017-08-01T00:00:00,47.23,-5.86,-2.94
2017-09-01T00:00:00,51.67,9.401,4.44
2017-10-01T00:00:00,54.38,5.245,2.71
2017-11-01T00:00:00,57.4,5.554,3.02
2017-12-01T00:00:00,60.42,5.261,3.02
2018-01-01T00:00:00,64.73,7.133,4.31
2018-02-01T00:00:00,61.64,-4.774,-3.09
2018-03-01T00:00:00,64.94,5.354,3.3
2018-04-01T00:00:00,68.57,5.59,3.63
2018-05-01T00:00:00,67.04,-2.231,-1.53
2018-06-01T00:00:00,74.15,10.606,7.11
2018-07-01T00:00:00,68.76,-7.269,-5.39
2018-08-01T00:00:00,69.9977,1.8,1.2377
2018-09-01T00:00:00,73.5992,5.145,3.6015
2018-10-01T00:00:00,65.31,-11.263,-8.2892
2018-11-01T00:00:00,50.93,-22.018,-14.38
2018-12-01T00:00:00,45.41,-10.838,-5.52
2019-01-02T00:00:00,53.79,18.454,8.38
2019-02-01T00:00:00,57.22,6.377,3.43
2019-03-01T00:00:00,60.14,5.103,2.92
2019-04-01T00:00:00,63.91,6.269,3.77
2019-05-01T00:00:00,53.5,-16.289,-10.41
2019-06-02T00:00:00,59.4601,11.14,5.9601
2019-07-01T00:00:00,58.58,-1.48,-0.8801
2019-08-01T00:00:00,55.1,-5.941,-3.48
2019-09-01T00:00:00,54.07,-1.869,-1.03
2019-10-01T00:00:00,54.18,0.203,0.11
2019-11-01T00:00:00,55.4872,2.413,1.3072
2019-12-01T00:00:00,60.7556,9.495,5.2684
2020-01-01T00:00:00,51.56,-15.135,-9.1956
2020-02-03T00:00:00,44.76,-13.189,-6.8
2020-03-02T00:00:00,20.48,-54.245,-24.28
2020-04-01T00:00:00,18.84,-8.008,-1.64
2020-05-01T00:00:00,35.49,88.376,16.65
2020-06-01T00:00:00,39.27,10.651,3.78
2020-07-01T00:00:00,40.27,2.546,1.0
2020-08-03T00:00:00,42.61,5.811,2.34
2020-09-01T00:00:00,40.22,-5.609,-2.39
2020-10-01T00:00:00,35.79,-11.014,-4.43
2020-11-02T00:00:00,45.34,26.683,9.55
2020-12-01T00:00:00,48.52,7.014,3.18
2021-01-04T00:00:00,52.2,7.585,3.68
2021-02-01T00:00:00,61.5,17.816,9.3
2021-03-01T00:00:00,59.16,-3.805,-2.34
2021-04-01T00:00:00,63.58,7.471,4.42
2021-05-03T00:00:00,66.93,5.269,3.35
2021-06-01T00:00:00,73.47,9.771,6.54
2021-07-01T00:00:00,73.95,0.653,0.48
2021-08-02T00:00:00,68.5,-7.37,-5.45
2021-09-01T00:00:00,75.03,9.533,6.53
2021-10-01T00:00:00,81.78,8.996,6.75
2021-11-01T00:00:00,65.85,-19.479,-15.93
2021-12-01T00:00:00,74.88,13.713,9.03
2022-01-03T00:00:00,86.49,15.505,11.61
2022-02-01T00:00:00,93.5,8.105,7.01
2022-03-01T00:00:00,98.52,5.369,5.02
2022-04-01T00:00:00,102.94,4.486,4.42
2022-05-02T00:00:00,111.91,8.714,8.97
2022-06-01T00:00:00,103.1,-7.872,-8.81
2022-07-01T00:00:00,96.75,-6.159,-6.35
2022-08-01T00:00:00,89.03,-7.979,-7.72
2022-09-01T00:00:00,78.72,-11.58,-10.31
2022-10-03T00:00:00,85.4,8.486,6.68
2022-11-01T00:00:00,80.66,-5.55,-4.74
2022-12-01T00:00:00,80.45,-0.26,-0.21
2023-01-03T00:00:00,79.17,-1.591,-1.28
2023-02-01T00:00:00,77.19,-2.501,-1.98
2023-03-01T00:00:00,75.8,-1.801,-1.39
2023-04-03T00:00:00,76.78,1.293,0.98
2023-05-01T00:00:00,68.24,-11.123,-8.54
2023-06-01T00:00:00,70.78,3.722,2.54
2023-07-03T00:00:00,81.32,14.891,10.54
2023-08-01T00:00:00,82.96,2.017,1.64
2023-09-01T00:00:00,88.8,7.04,5.84
2023-10-02T00:00:00,80.5,-9.347,-8.3
2023-11-01T00:00:00,76.05,-5.528,-4.45
2023-12-01T00:00:00,71.65,-5.786,-4.4
2024-01-02T00:00:00,72.8075,1.615,1.1575
